id,preferred_name,alternative_names,category,description
http://data.europa.eu/esco/skill/a7671dcb-40fa-40fc-a278-c6d068ee13e9,thermal,thermal materials|thermal materials typology|materials|materials typology|materials typology of,general,Their intention is to dissipate heat.
http://data.europa.eu/esco/skill/a76ef2f3-e611-4d49-a560-0f0c0bc78c1f,define,define prop|define prop building|prop|prop building|prop building methods,general,
http://data.europa.eu/esco/skill/a76f321d-3934-4c99-a5f1-7caf891597a9,prepare fish,prepare|prepare fish holding|fish|fish holding|fish holding units,general,Determine the water volume and flow rate.  Prevent leaks.  Conduct swim through.
http://data.europa.eu/esco/skill/a7723f06-53c3-4228-9fd0-1952ea1d7391,Havok,Havok Vision|Havok Vision The|Vision|Vision The|Vision The game,general,
http://data.europa.eu/esco/skill/a7774bdc-de0f-423e-b527-ef1409fbee6a,perform search,perform|perform search and|search|search and|search and rescue,general,Conduct search-and-rescue missions.
http://data.europa.eu/esco/skill/a7876190-30fc-4eba-a462-018e5f95196d,use warp,use|use warp knitting|warp|warp knitting|warp knitting technologies,programming,"Able to set machines for warp knitting, colour and pattern for monitoring and controlling the warp knitting process on electronic automatic warp knitting machines equipped with multifunction microprocessor and software."
http://data.europa.eu/esco/skill/a78b60d6-6cde-4da6-9c48-39bc7396ab16,prepare desserts,prepare|prepare desserts prepare|desserts|desserts prepare|desserts prepare dessert,general,
http://data.europa.eu/esco/skill/a78fa2bd-b97d-45ee-9119-cc7cdfd65422,separate,separate by-products|separate by-products of|by-products|by-products of|by-products of pressed,general,
http://data.europa.eu/esco/skill/a79bd9e9-aec7-41d5-b885-16349995bfab,train,train staff|train staff in|staff|staff in|staff in navigational,general,
http://data.europa.eu/esco/skill/a79f7982-36b8-44e7-b19a-9b7366ca2e87,supervise,supervise projects|supervise projects for|projects|projects for|projects for the,management,Use your expertise to make sure the project runs smoothly.
http://data.europa.eu/esco/skill/a7a14be2-78b5-4b4a-ba77-2658285e2756,apply reverse,apply|apply reverse engineering|reverse|reverse engineering|reverse engineering Use,general,
http://data.europa.eu/esco/skill/a7a343fa-28fb-4f8c-b8ac-ea32ffb0c5a1,thanatology,thanatology The|thanatology The interdisciplinary|The|The interdisciplinary|The interdisciplinary study,general,
http://data.europa.eu/esco/skill/a7a47148-732f-48bc-a7ce-18afe0d7f259,clean,clean warehouse|clean warehouse tidy|warehouse|warehouse tidy|warehouse tidy warehouse,general,
http://data.europa.eu/esco/skill/a7b9039e-0145-4e3e-bbf8-30151d3e6cc0,schedule,schedule regular|schedule regular machine|regular|regular machine|regular machine maintenance,technical,Order necessary machine parts and upgrade equipment when necessary to ensure optimal performance.
http://data.europa.eu/esco/skill/a7b9e3cd-cd39-4ea1-b617-3f5b651fd535,conduct full-scale,conduct|conduct full-scale emergency|full-scale|full-scale emergency|full-scale emergency plan,general,
http://data.europa.eu/esco/skill/a7c51c48-802c-44ee-a40e-79b18b1d4365,manage tourist,manage|manage tourist groups|tourist|tourist groups|tourist groups manage,management,
http://data.europa.eu/esco/skill/a7d6c0ed-f836-4a50-a2a6-69694f631ba2,shale,shale gas|shale gas The|gas|gas The|gas The type,general,
http://data.europa.eu/esco/skill/a7de380c-0a38-4c5b-a323-b3a9e5d472fa,perform general,perform|perform general maintenance|general|general maintenance|general maintenance on,general,"g.  cleaning, painting, sanding, fibreglass restoration, varnishing, polishing, finishing, carpentry, etc."
http://data.europa.eu/esco/skill/a7e1201f-bc9c-4dd9-aa82-271273f94595,understand,understand written|understand written Yiddish|written|written Yiddish|written Yiddish understand,general,
http://data.europa.eu/esco/skill/a7e17d18-93e2-4eff-8ada-f1eff25c1189,handle,handle incoming|handle incoming insurance|incoming|incoming insurance|incoming insurance claims,general,"The claim may or may not be approved, based on assessment of the circumstances."
http://data.europa.eu/esco/skill/a7e5804d-d0b5-40d8-985e-9da9d93206e9,install,install cable|install cable TV|cable|cable TV|cable TV services,general,
http://data.europa.eu/esco/skill/a7e78a0b-aec1-45fb-8f86-d1b4ab1f9c69,analyse,analyse own|analyse own performance|own|own performance|own performance analyse,analysis,"Contextualize your work in one or various styles, trends, evolution, etc.  Self-evaluate your work in rehearsals and performances."
http://data.europa.eu/esco/skill/a7f0fbe0-c546-4f30-8e41-34a58c64567e,data,data storage|data storage file|storage|storage file|storage file hosting,general,
http://data.europa.eu/esco/skill/a7fbcdfa-23af-49ba-a7b1-3d5d69078f3e,apply airport,apply|apply airport standards|airport|airport standards|airport standards and,general,"Apply knowledge to enforce airport rules, regulations, and the Airport Safety Plan."
http://data.europa.eu/esco/skill/a800a15c-2d1b-4151-8bf3-b21d47f709a1,develop online,develop|develop online community|online|online community|online community plan,design,
http://data.europa.eu/esco/skill/a8081afe-46ff-425d-9d9f-f4033b3f84f6,monitor,monitor the|monitor the conformance|the|the conformance|the conformance to,general,It can be supported by the usage of a standard quality assurance checklists customized for the use of the specific organization.
http://data.europa.eu/esco/skill/a80c8f45-aee0-4d57-b297-c5c5f746f8d0,medical,medical furniture|medical furniture medical|furniture|furniture medical|furniture medical furnishings,general,
http://data.europa.eu/esco/skill/a80fb090-63f4-4b05-83a5-2f090deb7757,manage data,manage|manage data collection|data|data collection|data collection systems,management,
http://data.europa.eu/esco/skill/a8109a61-55b2-4e89-8672-f589d455380a,conduct on,conduct|conduct on board|on board|on board safety|board,general,
http://data.europa.eu/esco/skill/a812b11d-6e0a-4c5a-87ae-02bcc5ccfc9c,work,work independently|work independently in|independently|independently in|independently in sales,general,"Sell products, communicate with clients, and coordinate sales while working independently of others.  Depend on one's self to perform day-to-day tasks."
http://data.europa.eu/esco/skill/a815de2c-cefb-461f-9c55-05f21ae7da8f,jewellery,jewellery processes|jewellery processes a|processes|processes a|processes a jewellery,general,
http://data.europa.eu/esco/skill/a817eec9-2ed1-4256-8a1e-f66ab32ee55a,perform maintenance,perform|perform maintenance on|maintenance|maintenance on|maintenance on eyewear,general,
http://data.europa.eu/esco/skill/a8244907-37a4-4a6d-afa4-85051926672f,ensure,ensure the|ensure the privacy|the|the privacy|the privacy of,general,
http://data.europa.eu/esco/skill/a831d9e7-e795-417e-9f18-925314274c4e,perform ritual,perform|perform ritual cleaning|ritual|ritual cleaning|ritual cleaning activities,general,
http://data.europa.eu/esco/skill/a833fceb-c552-4a5c-a5cf-4163313995c9,prepare equipment,prepare|prepare equipment for|equipment|equipment for|equipment for navigation,general,Set up and monitor checklists and follow implementation procedures.
http://data.europa.eu/esco/skill/a8429098-ddac-481b-91e7-688d021c092e,ecology,ecology science|ecology science of|science|science of|science of ecology,general,
http://data.europa.eu/esco/skill/a844ac09-acc2-44c5-a10a-35097e990431,supervise,supervise lighting|supervise lighting crew|lighting|lighting crew|lighting crew oversee,management,Make sure they understand the creative vision and use the right equipment and settings.
http://data.europa.eu/esco/skill/a8460be3-f4ba-44a0-a961-0389069a3614,handle,handle stressful|handle stressful situations|stressful|stressful situations|stressful situations in,general,
http://data.europa.eu/esco/skill/a846cb9e-c152-41e7-bd34-45e7ff941e3b,legal,legal requirements|legal requirements of|requirements|requirements of|requirements of ICT,general,
http://data.europa.eu/esco/skill/a8507b53-1bc4-4efb-a353-0af783f486a9,apply foot,apply|apply foot casts|foot|foot casts|foot casts apply,general,These protect and support the lower leg and foot following fractures or injuries and reduce injury healing time.
http://data.europa.eu/esco/skill/a8562251-8f76-4217-b738-c348048c0f5d,educate,educate customers|educate customers on|customers|customers on|customers on coffee,general,
http://data.europa.eu/esco/skill/a8585efe-4011-47b2-9aed-cd01bd3652c0,legal,legal research|legal research judicial|research|research judicial|research judicial analysis,general,
http://data.europa.eu/esco/skill/a85b0731-eedf-4193-805c-e2481ba389cb,monitor,monitor concrete|monitor concrete curing|concrete|concrete curing|concrete curing process,general,"Make sure the concrete does not dry too quickly, which may cause cracking.  Rehumidify the concrete when called for."
http://data.europa.eu/esco/skill/a85f248e-38e7-46e8-a1e6-9b1881920a3b,advocate,advocate for|advocate for consumer|for|for consumer|for consumer matters,general,"g.  misbranding, consumer protection, etc."
http://data.europa.eu/esco/skill/a86033d2-6090-43ec-a316-8e6fc301ad01,produce,produce piano|produce piano components|piano|piano components|piano components make,general,
http://data.europa.eu/esco/skill/a8604296-8796-40e9-aa42-3f4f1b0b252d,address,address potential|address potential aerodrome|potential|potential aerodrome|potential aerodrome hazards,general,
http://data.europa.eu/esco/skill/a86de57d-a754-474d-aa9d-989efc3d6e59,manufacture,manufacture of|manufacture of wooden|of wooden|of wooden barrels|wooden,general,
http://data.europa.eu/esco/skill/a8797f21-1af0-4c5e-98ca-bf1442929363,interact,interact with|interact with users|with|with users|with users to,general,Define all relevant user requirements and document them in an understandable and logical way for further analysis and specification.
http://data.europa.eu/esco/skill/a87c1c42-8927-4183-97c7-a17554c22b29,Litmos,Litmos The|Litmos The computer|The|The computer|The computer program,programming,It is developed by the software company CallidusCloud.
http://data.europa.eu/esco/skill/a886afe5-6a20-40ac-b660-562d46f94d9e,develop advanced,develop|develop advanced materials|advanced|advanced materials|advanced materials carry,design,
http://data.europa.eu/esco/skill/a887fa02-7921-430d-a12c-80ae8618f609,perform preliminary,perform|perform preliminary operations|preliminary|preliminary operations|preliminary operations for,general,
http://data.europa.eu/esco/skill/a88c4bdc-73f8-437d-b268-02cb813a99ca,manufacturing,manufacturing of|manufacturing of furniture|of furniture|of furniture making|furniture,general,
http://data.europa.eu/esco/skill/a88da605-095f-4a4f-be1c-d1444df8228a,digital,digital media|digital media digital|media|media digital|media digital video,general,
http://data.europa.eu/esco/skill/a88e4c9e-5a40-4da7-acf1-02e4a9e46da2,understand,understand written|understand written Hungarian|written|written Hungarian|written Hungarian read,general,
http://data.europa.eu/esco/skill/a89a94fb-c417-49b4-a9a9-9a22e0f12697,manage data,manage|manage data for|data|data for|data for legal,management,
http://data.europa.eu/esco/skill/a89c463d-e6f0-417d-9216-b59b92249226,carry,carry out|carry out order|out|out order|out order intake,general,
http://data.europa.eu/esco/skill/a8a9beac-3a6c-4fa9-a3f9-8aa264a6eda1,advise,advise on|advise on furniture|on furniture|on furniture style|furniture,general,
http://data.europa.eu/esco/skill/a8b25e83-4289-4687-bba3-e1d80c1fc73d,identify,identify stress|identify stress points|stress|stress points|stress points of,general,
http://data.europa.eu/esco/skill/a8b3957f-08b4-4a76-927d-0b2e3d0dbd39,synthesise,synthesise research|synthesise research publications|research|research publications|research publications write,general,Compare them and extract the information needed.
http://data.europa.eu/esco/skill/a8bc008e-1fd9-47d8-8c4a-2e1b267b8b68,tend,tend thread|tend thread rolling|thread|thread rolling|thread rolling machine,general,
http://data.europa.eu/esco/skill/a8c14569-704d-4615-bfb3-b1ecfd721bb3,tend,tend boring|tend boring machine|boring|boring machine|boring machine oversee,general,
http://data.europa.eu/esco/skill/a8c5e58f-1f0f-40bc-8860-aaab0f64f105,teach,teach kindergarten|teach kindergarten class|kindergarten|kindergarten class|kindergarten class content,general,"Teach them the principles of certain basic subjects such as number, letter, and colour recognition, days of the week, and the categorisation of animals and vehicles."
http://data.europa.eu/esco/skill/a8c6f7bd-0fd5-40c8-9097-ff003b44a554,identify,identify sanding|identify sanding grits|sanding|sanding grits|sanding grits identify,general,
http://data.europa.eu/esco/skill/a8d07b5a-c1a1-42c6-9d53-db9c7a2ca996,PostgreSQL,PostgreSQL Postgres|PostgreSQL Postgres The|Postgres|Postgres The|Postgres The computer,programming,
